git_commit_hash,git_repo_hash,git_repo_url,cve_ids
80922bbb12a105f858a8f0abb879cb4302d0ecaa,a638b9d8b0cc462574084db432b69bcd3cc025f324a3a863b80111807afc1d92,git://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git,CVE-2009-3002
65d717415a271242b9a30a5330d4eabac1c1a837,de7b1632803e2b0d25e79dffbc1bb3acd739216405e76a8387a996387ff8946b,https://github.com/LimeSurvey/LimeSurvey.git,CVE-2015-5078
b348d7dddb6c4fbfc810b7a0626e8ec9e29f7cbb,a638b9d8b0cc462574084db432b69bcd3cc025f324a3a863b80111807afc1d92,git://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git,CVE-2016-3955
0d0138ebe24b94065580bd2601f8bb7eb6152f56,688aba50d16120480693f13ad37259c9bc84d93596388234a08d3098744f4b0e,https://github.com/torvalds/linux.git,CVE-2011-2707
7aa2bcad0ca837dd6d4bf4fa38a80314b4a6b755,9aacd5458def8c0abdd241cb9acbbc45d118885c781ada0b92febd4d1e72d707,git://git.qemu.org/qemu.git,CVE-2015-5279
680d04e0ba7e926233e3b9cee59125ce181f66ba,688aba50d16120480693f13ad37259c9bc84d93596388234a08d3098744f4b0e,https://github.com/torvalds/linux.git,CVE-2013-3236
135c3faebb96f8f550bd4f318716f2e1e095a969,7f96e6af07468e804b0e9a6b5f05c5ee2c7d431a595002297224c491f347d825,git://git.sv.gnu.org/freetype/freetype2.git,CVE-2014-2241
91d0540ac9beaa86719a05b749219a69baa0dd8d,2a22ae6451cef62899f679bc1f4b7c47c8e4f55e8b2c19e5ec3f9b2d63d83f3a,git://git.gnome.org/libxslt,CVE-2016-1684
cbb271655cadeb8dbb258a64701d9a3a0c4835b4,1d542e1f3577f21ce044977d4476aee4dce5f86698a7389d2027afefcd414a2c,git://git.gnome.org/libxml2,CVE-2016-1840
376ad788c1a1c31d40f18494889c383f6909ebfc,2412e5fbb4df82e2d158ceb214bb047b455b4ffbd00db0200c27727f18863923,git://git.gnome.org/gimp,CVE-2011-2896
f5ec0afb766f19519ea9623152cca3bbe2229500,76c1db4c00f3da0bc62dd3a387bc09cbf439d745b5e941222e942a9fe72a0369,https://github.com/wireshark/wireshark.git,CVE-2016-5356
20ce2fe8e3c211a42fee05a461a5881be9a8790e,ddccd2c7309ac93f2af1e0a1718b73f480cbabb0c846dfc6ef4b66980411c0dd,http://github.com/php/php-src.git,CVE-2016-7124
ce68a88293ce3b18c261312392ad33a88bb69ea1,4eaa94ed455b9cdc3242b17ea69ce9b3f11796e6f6665d747ffb1636348ad829,https://github.com/gollum/gollum.git,CVE-2015-7314
6d152e23ad1a7a5b40fef1f42e017d66e6115159,a638b9d8b0cc462574084db432b69bcd3cc025f324a3a863b80111807afc1d92,git://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git,CVE-2011-1478
204cb29b3c84a74cbcd059d353c70c8bdc567d98,7e346d34f38c74b322fa05834319e15e2c485c497256deef4aa639c40d5a6a1e,git://git.libav.org/libav.git,CVE-2012-0858
b2d0e6f92310bb14a15aa2f8e96e1fb5379776dd,9ddf6d211268f6255d99c733911377d1e3594b40993cb1d2063197fda673a89d,https://github.com/monkey/monkey.git,CVE-2014-5336
3567eb6af614dac436c4b16a8d426f9faed639b3,a638b9d8b0cc462574084db432b69bcd3cc025f324a3a863b80111807afc1d92,git://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git,CVE-2016-2544
45ee8fb601a91b8a4238229580a32a4fd8d96ef9,ee4215cef4d726cb4dbc56c05fb92e625db2a4d5ba532c3362f2804cd4713311,https://github.com/open-classifieds/openclassifieds2.git,CVE-2014-2024
1d9959734a1949ea4f2427bd2d8b21ede6b2441c,a638b9d8b0cc462574084db432b69bcd3cc025f324a3a863b80111807afc1d92,git://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git,CVE-2009-2695
1735f6f53ca19f99c6e9e39496c486af323ba6a8,71095de8d5411d510c3bf8182fa102836e546671144235251d941a9af18c6991,git://perl5.git.perl.org/perl.git,CVE-2012-6329
bfdc0b497faa82a0ba2f9dddcf109231dd519fcc,688aba50d16120480693f13ad37259c9bc84d93596388234a08d3098744f4b0e,https://github.com/torvalds/linux.git,CVE-2011-4080
c9b92530a723ac5ef8e352885a1862b18f31b2f5,688aba50d16120480693f13ad37259c9bc84d93596388234a08d3098744f4b0e,https://github.com/torvalds/linux.git,CVE-2015-7509
ceae1ab,509a006c6a6f85b6bfb74d3d96ffc5967654cb422234a7284f876714b37642c3,git://git.drupal.org/project/authoring_html.git,CVE-2012-2725
8d1e72250c847fa96498ec029891de4dc638a5ba,a638b9d8b0cc462574084db432b69bcd3cc025f324a3a863b80111807afc1d92,git://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git,CVE-2013-4515
0a54917c3fc295cb61f3fb52373c173fd3b69f48,688aba50d16120480693f13ad37259c9bc84d93596388234a08d3098744f4b0e,https://github.com/torvalds/linux.git,CVE-2010-4648
a40285c5a0288669b72f9d991508d4405885bffc,c5788dff34536a2d04471f988efe763888cf7935db5a9014dccb25daaac18948,https://git.fedorahosted.org/git/freeipa.git,CVE-2012-5484
827d42c9ac91ddd728e4f4a31fefb906ef2ceff7,a638b9d8b0cc462574084db432b69bcd3cc025f324a3a863b80111807afc1d92,git://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git,CVE-2009-4027;CVE-2009-4026
f0d1bec9d58d4c038d0ac958c9af82be6eb18045,688aba50d16120480693f13ad37259c9bc84d93596388234a08d3098744f4b0e,https://github.com/torvalds/linux.git,CVE-2015-1805
68fb968b4ee635bb301dc9ab64e633b0d66d27b4,aa25584e2a99a4a22502b511985e1684ef153df7f1be06674186ef84e3b0b309,git://oss.sgi.com/pcp/pcp.git,CVE-2012-3420
f15ce4d8dc139523fe0c273580b604b2453acba6,2f6e78a7f448afe88c9074f987c9c121566181e0325cc7c1a07c4f9a87d42007,git://sourceware.org/git/glibc.git,CVE-2011-1071
ad3241929ea00569c74505ed002208ce360c667e,0683875246280a50b00d346b092ec1ac4f9778260c6dd2b96d02ca3865ec3a9d,https://github.com/openstack/nova.git,CVE-2011-4596
201f99f170df14ba52ea4c52847779042b7a623b,688aba50d16120480693f13ad37259c9bc84d93596388234a08d3098744f4b0e,https://github.com/torvalds/linux.git,CVE-2013-4512
fc3a9157d3148ab91039c75423da8ef97be3e105,a638b9d8b0cc462574084db432b69bcd3cc025f324a3a863b80111807afc1d92,git://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git,CVE-2010-5313
0f886ca12765d20124bd06291c82951fd49a33be,a638b9d8b0cc462574084db432b69bcd3cc025f324a3a863b80111807afc1d92,git://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git,CVE-2016-2184
ce07d891a0891d3c0d0c2d73d577490486b809e1,688aba50d16120480693f13ad37259c9bc84d93596388234a08d3098744f4b0e,https://github.com/torvalds/linux.git,CVE-2014-9717
0143fc5e9f6f5aad4764801015bc8d4b4a278200,a638b9d8b0cc462574084db432b69bcd3cc025f324a3a863b80111807afc1d92,git://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git,CVE-2012-6548
296034f7de8bdf111984ce1630ac598a9c94a253,a638b9d8b0cc462574084db432b69bcd3cc025f324a3a863b80111807afc1d92,git://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git,CVE-2006-1863
86736f59d6a527d8bc807d09b93f971c0fe0bb07,e12c22280c2ab949946317f697028670f839b7ec090ac3675763721e4fc138d2,https://github.com/FFmpeg/FFmpeg.git,CVE-2013-7014
97fc15436b36ee3956efad83e22a557991f7d19d,688aba50d16120480693f13ad37259c9bc84d93596388234a08d3098744f4b0e,https://github.com/torvalds/linux.git,CVE-2014-7843
d9577ce9f266166a297488445b5b0c93c1ddb368,0683875246280a50b00d346b092ec1ac4f9778260c6dd2b96d02ca3865ec3a9d,https://github.com/openstack/nova.git,CVE-2012-3447
71db86d53b5c6872cea31bf714a1a38ec78feaba,35c9bf1765760d0f1b94fc8839e693569e5bda6ed4de52cab9631f66f18b0c37,https://git.videolan.org/git/ffmpeg.git,CVE-2011-3937
a9cf73ea7ff78f52662c8658d93c226effbbedde,a638b9d8b0cc462574084db432b69bcd3cc025f324a3a863b80111807afc1d92,git://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git,CVE-2011-4326
00595351400523168e18a08e3ffa5c3b1e7c1f6e,76f50c8913529f61ab0b7fb29017a64cd7ef068f625141fb5e020f0b56cfc36e,https://github.com/owncloud/core.git,CVE-2012-4397
bb0d867169d7e9743d229804106a8fbcab7f3b3f,e8c6878438121a7ee02c554797c2306edf653f6e0961123569040338df363e82,git://sourceware.org/git/binutils-gdb.git,CVE-2014-8738
2965eca30c408c13473c4146a9d47d547d288db1,6b6c15d5131d9fae2c2f2bd3c267c3d31184b0fae4a3dad7bdeb0af481a08011,https://github.com/ned14/nedmalloc.git,CVE-2012-2675
5b6698b0e4a37053de35cc24ee695b98a7eb712b,688aba50d16120480693f13ad37259c9bc84d93596388234a08d3098744f4b0e,https://github.com/torvalds/linux.git,CVE-2014-9428
e0e2b66,535bf87bc2b7ceb8b8b69d7074cf6307cadbe4bf032f63b07b46076b167910b8,https://github.com/ushahidi/Ushahidi_Web.git,CVE-2012-3469
04038bf3633c4b909b5ded3072dc88c8c419bf16,bdd87af37f79ce8ccd749e59712e4024251dd339f4155deeac625c91a95256ed,https://github.com/krb5/krb5.git,CVE-2014-5354
a550daeecf6bc689ade371349892ea17b5b97c77,f827e857959ddae17428eba6d0f6e17cf800d5badf1f704d58755c80403e31f5,https://github.com/libarchive/libarchive.git,CVE-2016-4301
2811ebac2521ceac84f2bdae402455baa6a7fb47,a638b9d8b0cc462574084db432b69bcd3cc025f324a3a863b80111807afc1d92,git://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git,CVE-2013-4387
6d1c5ea04af3e345232aa70c944de961061dab2d,35c9bf1765760d0f1b94fc8839e693569e5bda6ed4de52cab9631f66f18b0c37,https://git.videolan.org/git/ffmpeg.git,CVE-2013-0859
169b78eb79b0e080b67f9798708eb3771c6d0b2f,e72b5bbc90fbdd3a5499b7829f0841fccb907cd21702feccce9384ad7fc6a776,https://git.php.net/repository/php-src.git,CVE-2011-4718
febb89ab823d0bd6246c6cf460addabb6d7a01d4,1686bcca6d8e916ec88955e7b1e8a044e7ee35a33bf8d8e93bc769a89a443afd,https://github.com/humhub/humhub.git,CVE-2014-9528
3c2b605d72e8b080dace1d98a6e50b46c1d12186,dda88bb83db61bdc6ec84a866c1d3eb342117ca6d5a3a207edfbed8214f26a81,https://github.com/libgd/libgd.git,CVE-2016-6905
55f06a7bdcedb7efde6a516bde626ea28793ca7e,79c53a207462e581f7499296ab658a11db694476d2bd4e4a6d93400f336eda2f,git://git.gnome.org/geary,CVE-2014-5444
aa93d1fee85c890a34f2510a310e55ee76a27848,688aba50d16120480693f13ad37259c9bc84d93596388234a08d3098744f4b0e,https://github.com/torvalds/linux.git,CVE-2016-5400
234f3ce485d54017f15cf5e0699cff4100121601,a638b9d8b0cc462574084db432b69bcd3cc025f324a3a863b80111807afc1d92,git://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git,CVE-2014-3647
9a47e9cff994f37f7f0dbd9ae23740d0f64f9fe6,a638b9d8b0cc462574084db432b69bcd3cc025f324a3a863b80111807afc1d92,git://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git,CVE-2016-4578
270a406ac94b5fc5cc9ef59fc61e3b4b95648a3e,e72b5bbc90fbdd3a5499b7829f0841fccb907cd21702feccce9384ad7fc6a776,https://git.php.net/repository/php-src.git,CVE-2012-6113
d06f022,f23b565c5b52bf6c54653f67678c0973e96ced8c99e2ffe359385fa2e19c625b,git://git.drupal.org/project/node_embed.git,CVE-2012-2722
415e3d3e90ce9e18727e8843ae343eda5a58fad6,a638b9d8b0cc462574084db432b69bcd3cc025f324a3a863b80111807afc1d92,git://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git,CVE-2016-2550
2f597ea9f1f363277fd4dfc109fa41bbc6225aca,1716b9f0ee267954b8fa4968ee3e67ca107568cf22f44bcb9a409259bdf18523,git://git.gnome.org/gnome-screensaver,CVE-2010-0285
396b6c7ab737e2bff244d640601c436a26260ca1,3541fe044f0713dae043c69b99ba79de4b3f4dc3d2a6a0151162cb047a44b362,git://git.sv.gnu.org/libunwind.git,CVE-2015-3239
43da5f2e0d0c69ded3d51907d9552310a6b545e8,688aba50d16120480693f13ad37259c9bc84d93596388234a08d3098744f4b0e,https://github.com/torvalds/linux.git,CVE-2012-6539
1291d6bbee93b6109eb07e8f7916ff1b7fcc13e1,e72b5bbc90fbdd3a5499b7829f0841fccb907cd21702feccce9384ad7fc6a776,https://git.php.net/repository/php-src.git,CVE-2015-2348
073931017b49d9458aa351605b43a7e34598caef,a638b9d8b0cc462574084db432b69bcd3cc025f324a3a863b80111807afc1d92,git://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git,CVE-2016-7097
cb3232138e37129e88240a98a1d2aba2187ff57c,a638b9d8b0cc462574084db432b69bcd3cc025f324a3a863b80111807afc1d92,git://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git,CVE-2015-7566
8b90db0df7187a01fb7177f1f812123138f562cf,a638b9d8b0cc462574084db432b69bcd3cc025f324a3a863b80111807afc1d92,git://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git,CVE-2005-4605
f381756,ce472f50e5f3e608f4d61a637a02f3f9f519b526651b632b6fac7ef305a3aff1,git://git.drupal.org/project/faq.git,CVE-2012-1646
6ba44b91e37622ef8c146d8f2ac92d708a18ed34,f5b9d4ccef725786d9a0dc60c22b268ce4d32551c7a3bb6e8b0707da6aa600b0,git://anongit.freedesktop.org/xorg/xserver,CVE-2011-4028
beb119f911a698d44f4baa06d888bb1e775983bc,b3161cfaf5843ccfb3a116cc080d64eb368bb54430c475633146734d37c667b3,https://code.wireshark.org/review/p/wireshark.git,CVE-2014-4020
e60a9038b13b5eb805a76755efc5c6d5e080180f,328101e6d0bdd0bdf508719b4070fbca653da27925e9f6190b228c4844d35532,https://git.videolan.org/git/vlc.git,CVE-2009-2484
6f5a55f1a6c5abee15a0e878e5c74d9f1569b8b0,a638b9d8b0cc462574084db432b69bcd3cc025f324a3a863b80111807afc1d92,git://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git,CVE-2010-0415
b7565b41228bea196cefa3a7d43ab67f8f9152e2,a2319d79039c246310c3489d9e479cd39c42ecdc995d57e07d9ba75f29fe705a,git://sourceware.org/git/systemtap.git,CVE-2010-4170;CVE-2010-4171
8d1f7531ff379befc129a6447642061e87562bca,99ef7c955decc75061d5bbad053b5d4173b65ac7314b3657a163fd4e18830065,https://source.codeaurora.org/quic/la/kernel/msm,CVE-2014-9869
ad38d8480f20ce3cbf8fec3e2003bc83efda4f7d,501a11b3ec22fe04f3283bd9b12a56221bbaff9956c976c91a12d450eaa59546,https://github.com/jenkinsci/jenkins.git,CVE-2014-2059
ae2158ad6ce0845b2fae2a22aa7f19c0d7a71ce5,9aacd5458def8c0abdd241cb9acbbc45d118885c781ada0b92febd4d1e72d707,git://git.qemu.org/qemu.git,CVE-2013-4526
bd20bb02e75e2c0483832b52f2577253febfb690,c15eaf38e9d351f53d3bc676d5d5e15e1c07d0c656777c6ff5ae98c02dc96e6b,https://github.com/kmatheussen/das_watchdog.git,CVE-2015-2831
9d68b40cb9ea818c48152e6c712ff41586ad9653,7df35b7b445eb103ebe5ceca1addbbd3e117746a4407e718b7af5e9ab3e99265,http://github.com/openstack/keystone.git,CVE-2012-5571
90b4400c2ab2e80cecfd8dfdf031536376ed2cdb,e5b7e129b5651a10fb1e18b251321f614541c454334b21245030015062945499,https://git.fedorahosted.org/git/rpmdevtools.git,CVE-2012-3500
90bcdc5a89e350a358cf320a03f5afe99795f6f6,bd98ac5f1421dda147a1b53f0c301cc59204d43db1db469cd5eacd32be533939,https://github.com/openstack/glance.git,CVE-2012-4573
f0bf9e9c2a65e9a2b9d9e4e94f99acb191dc7ae7,35c9bf1765760d0f1b94fc8839e693569e5bda6ed4de52cab9631f66f18b0c37,https://git.videolan.org/git/ffmpeg.git,CVE-2012-2800
5e5cdcd,8e6ff79f0300b58b6379f0737fc531a97af77a65f639642603cc1068b70112dc,git://git.drupal.org/project/browserid.git,CVE-2012-2713
34fa79a6cde56d6d428ab0d3160cb094ebad3305,5f329fcb80f8ff953b649b47ed59a4bc74229db19918b23e37bac1d63354d907,https://github.com/git/git.git,CVE-2016-2315
50edafc0884aa15d0a1aa178089ac6a1ad2eb18a,79f51fcdb563acbbc6b6eb7206e852f925ebf687053186fbd38ba929e523952b,https://github.com/phpmyadmin/phpmyadmin.git,CVE-2012-5368
528400ae4cba715f6c9ff4a2657dafd913f30b8b,99ef7c955decc75061d5bbad053b5d4173b65ac7314b3657a163fd4e18830065,https://source.codeaurora.org/quic/la/kernel/msm,CVE-2014-9787
665c791,4033a91987de2c71d33aa499511caef75f38bdcfb692c5b347f7a8ba8856ad44,git://git.drupal.org/project/ds.git,CVE-2013-0323
1791fe4e2b9e5b5c8e000551ab60a64a29d924c3,51e738deb31f32f5851b9807603de2567ddb657cf9017e2709aba62bb1952901,https://github.com/drk1wi/portspoof.git,CVE-2013-4885
d5c3c175b60bd26b2b74ec85b8f0d2544db2c8db,bff964dc483ca3649c9d7f7d2e81eafcafaf1d28dd9469da8c7c36515509c866,https://github.com/exponentcms/exponent-cms.git,CVE-2016-9134;CVE-2016-9135
0eecf40935b22644e6cd74c586057237ecfd6844,35c9bf1765760d0f1b94fc8839e693569e5bda6ed4de52cab9631f66f18b0c37,https://git.videolan.org/git/ffmpeg.git,CVE-2014-9316
5efb45231671baa2db2011d8f67f9d6e72bc455b,76c1db4c00f3da0bc62dd3a387bc09cbf439d745b5e941222e942a9fe72a0369,https://github.com/wireshark/wireshark.git,CVE-2016-5355
b9cd18de4db3c9ffa7e17b0dc0ca99ed5aa4d43a,a638b9d8b0cc462574084db432b69bcd3cc025f324a3a863b80111807afc1d92,git://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git,CVE-2014-4699
4970ad24ce49ec76a0ee67bca7594f918ced2f5f,8c7823f82390a393504c46fd65bfbbe2c6cd2492373e70f09157e45a361e9cfd,https://github.com/splitbrain/dokuwiki.git,CVE-2015-2172
07708c4af1346ab1521b26a202f438366b7bcffd,a638b9d8b0cc462574084db432b69bcd3cc025f324a3a863b80111807afc1d92,git://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git,CVE-2009-3290
2f36db71009304b3f0b95afacd8eba1f9f046b87,688aba50d16120480693f13ad37259c9bc84d93596388234a08d3098744f4b0e,https://github.com/torvalds/linux.git,CVE-2016-1583
64b0cff3b,a2319d79039c246310c3489d9e479cd39c42ecdc995d57e07d9ba75f29fe705a,git://sourceware.org/git/systemtap.git,CVE-2012-0875
fc9bbca8f650e5f738af8806317c0a041a48ae4a,a638b9d8b0cc462574084db432b69bcd3cc025f324a3a863b80111807afc1d92,git://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git,CVE-2013-2596
7b789836f434c87168eab067cfbed1ec4783dffd,688aba50d16120480693f13ad37259c9bc84d93596388234a08d3098744f4b0e,https://github.com/torvalds/linux.git,CVE-2012-6537
63451a0,d78239fc97305147dc8f52cd911f6339ad2e300321046bf127750ae5a92ed690,git://git.sv.gnu.org/acl.git,CVE-2009-4411
103b171d8fc282ef435f8de9afbf7782e312961f,7a8a1b12d872884e98af7c1587db8b6eb407bbedd58d7304ebe9ae2f429d3ac7,https://github.com/openssl/openssl.git,CVE-2015-0206
69c2d28d,3131b68ade64f90d8c48828f66d8918ca54b54d769beac8dd51677f2d6118e1b,https://github.com/mantisbt/mantisbt.git,CVE-2014-9573
320b2b8de12698082609ebbc1a17165727f4c893,a638b9d8b0cc462574084db432b69bcd3cc025f324a3a863b80111807afc1d92,git://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git,CVE-2010-2240
c8e252586f8d5de906385d8cf6385fee289a825e,688aba50d16120480693f13ad37259c9bc84d93596388234a08d3098744f4b0e,https://github.com/torvalds/linux.git,CVE-2012-1097
137f7df8cead00688524c82360930845396b8a21,a638b9d8b0cc462574084db432b69bcd3cc025f324a3a863b80111807afc1d92,git://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git,CVE-2014-4157
cd9f302bf7f91a160fe7080f9a612019ef847f1c,79f51fcdb563acbbc6b6eb7206e852f925ebf687053186fbd38ba929e523952b,https://github.com/phpmyadmin/phpmyadmin.git,CVE-2014-5273
9e427d524e04a905312a3294c85e939ed7d57b8c,9fff18542754d4666288e049f69a8ffe078bba42622ce5c595209658209de216,https://github.com/leizongmin/tomato.git,CVE-2013-7379
951b6a0717db97ce420547222647bcc40bf1eacd,a638b9d8b0cc462574084db432b69bcd3cc025f324a3a863b80111807afc1d92,git://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git,CVE-2015-8956
4a184233f21645cf0b719366210ed445d1024d72,a638b9d8b0cc462574084db432b69bcd3cc025f324a3a863b80111807afc1d92,git://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git,CVE-2013-3234
6fde0dac702b3d0954bd1c34d427944e9cd89ae6,97881f79058d187dfbd80bc2f53aa833c24cc5f7a53fdb2d1b834a211d864e1b,git://git.moodle.org/moodle.git,CVE-2011-4283
9d8d2ee6192e8b7ebb6713bd6215e06f94e2a9f7,97881f79058d187dfbd80bc2f53aa833c24cc5f7a53fdb2d1b834a211d864e1b,git://git.moodle.org/moodle.git,CVE-2012-3395;CVE-2012-3394
96611391ad8823ba58405325d78cefeae5cdf699,2f6e78a7f448afe88c9074f987c9c121566181e0325cc7c1a07c4f9a87d42007,git://sourceware.org/git/glibc.git,CVE-2011-0536
1e9b175204e3286d64dfd6c9f09151c31b5e099a,e72b5bbc90fbdd3a5499b7829f0841fccb907cd21702feccce9384ad7fc6a776,https://git.php.net/repository/php-src.git,CVE-2016-4072
55567d0,98f7b36dd65410926ee2412d96c73f16fc47081c58b2b531829604dab3a21c15,git://git.drupal.org/project/noderecommendation.git,CVE-2012-1659
4924b37ee01f71ae19c94a8934b80eeb2f677932,7a8a1b12d872884e98af7c1587db8b6eb407bbedd58d7304ebe9ae2f429d3ac7,https://github.com/openssl/openssl.git,CVE-2015-1788
a5aeb0448cc333cc4b801c0e01981b218fd9c7df,c772b614307e75402486b0f7890a075eb1c56391baaeb417fdbf2a4c757dd6ed,https://github.com/osCommerce/oscommerce.git,CVE-2012-1059;CVE-2012-2935
552965f33bf79d41ccbec3f1f26840c8bab54ad6,ab9338fadd0d8719131f7be95563c33a7868b5e74764451e1b7aebfe31faef46,https://github.com/ganglia/ganglia-web.git,CVE-2013-1770
6062a8dc0517bce23e3c2f7d2fea5e22411269a3,688aba50d16120480693f13ad37259c9bc84d93596388234a08d3098744f4b0e,https://github.com/torvalds/linux.git,CVE-2013-4483
d9cd01ede97f4145af9781d448c62a3318952719,2a0592520cd8bbb7d8a796fdddf080ad15a54fcfa11a6c86a381abc876d49bae,http://github.com/memcached/memcached.git,CVE-2010-1152
6b9d1aafcb61a3663c883663eb19ccdbfcde8d33,966b29943429c4adc84f644a83f8f3d9323078bc3e76f5228019cacb378fa096,https://github.com/kohler/t1utils.git,CVE-2015-3905
ae7b4e1f213aa659aedf9c6ecad0bf5f0476e1e2,688aba50d16120480693f13ad37259c9bc84d93596388234a08d3098744f4b0e,https://github.com/torvalds/linux.git,CVE-2013-6431
eb9b542bc818071b9eee41c3583b7e6e172b3a53,a17f489655c0b723fff671d9cf9b9f83922d86aaf1a5273c3f4e1357b8372c61,https://github.com/fedora-infra/mirrormanager2.git,CVE-2016-1000003
810bc075f78ff2c221536eb3008eac6a492dba2d,a638b9d8b0cc462574084db432b69bcd3cc025f324a3a863b80111807afc1d92,git://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git,CVE-2015-3291
9d3032b960ae03066c008d6e6774f68b17a1d69d,35c9bf1765760d0f1b94fc8839e693569e5bda6ed4de52cab9631f66f18b0c37,https://git.videolan.org/git/ffmpeg.git,CVE-2012-2775
f6aef68089221c5ea047d4a74224ee3deead99a6,ddccd2c7309ac93f2af1e0a1718b73f480cbabb0c846dfc6ef4b66980411c0dd,http://github.com/php/php-src.git,CVE-2016-5773
4d00135a680727f6c3be78f8befaac009030e4df,688aba50d16120480693f13ad37259c9bc84d93596388234a08d3098744f4b0e,https://github.com/torvalds/linux.git,CVE-2011-1477
b05eed2491a098bf627ac485a5b43d2f4fae2484,ecaa1c8111d3ad755a2099022240f6dc0e2808c6ccec42e40ee586bb2621932a,https://source.codeaurora.org/quic/la/kernel/lk,CVE-2014-9798
019c4f25d500ec5db9ba3b84cc961a7e4e850738,79f51fcdb563acbbc6b6eb7206e852f925ebf687053186fbd38ba929e523952b,https://github.com/phpmyadmin/phpmyadmin.git,CVE-2016-2043
d7b4afa,9f084f03b9437aa353bd0aed012e91808437935e7d406aa9352b6c89b4c7a684,git://git.drupal.org/project/context.git,CVE-2013-4446
11909cc59e712e09b508dda729b99aeaac2b29ad,100c68fe01b8ba3fd2b6c0e376636af3f41dc367ee567f04d8c333421c1ea993,https://github.com/LibRaw/LibRaw.git,CVE-2013-1439
dfedaa5fa841ccf335245a748b347b7c7c236640,821a3c8282bdc28761d9b978ac04b8904d1d9c4dc5a1c9a3f6835911c2066920,https://github.com/puppetlabs/puppet.git,CVE-2012-3867
3fc4a831e035604b0af14ed8a5c9f6596a3448d0,b3161cfaf5843ccfb3a116cc080d64eb368bb54430c475633146734d37c667b3,https://code.wireshark.org/review/p/wireshark.git,CVE-2015-6248
630f9c33c23639de85c3fd306b209b538b73b4c9,e72b5bbc90fbdd3a5499b7829f0841fccb907cd21702feccce9384ad7fc6a776,https://git.php.net/repository/php-src.git,CVE-2014-8142
50220dead1650609206efe91f0cc116132d59b3f,a638b9d8b0cc462574084db432b69bcd3cc025f324a3a863b80111807afc1d92,git://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git,CVE-2016-7915
a538c20,6cff66f12b9e889fa0996f84cf45f51358dbf5b47a63bdf4e1b895edb72ba355,git://git.drupal.org/project/feeds.git,CVE-2012-5543
a4ea6edab2fecb922f999cffb0daa04eeeec7a26,d1c80494ddff1847d30940210c77dbc39b0602b51f0878b7ae878a79612bf3a0,https://github.com/opscode/chef.git,CVE-2011-5097
ae9365db1b271b62b35ce018eac8799b1d5e8a53,3cc36f0f3f30615f521abacbbea18f7d4209961ca55e4e1bcbce7a8a19da9797,https://github.com/vadz/libtiff.git,CVE-2016-9539
9de7922bc709eee2f609cd01d98aaedc4cf5ea74,688aba50d16120480693f13ad37259c9bc84d93596388234a08d3098744f4b0e,https://github.com/torvalds/linux.git,CVE-2014-3673
d59e31f,71095de8d5411d510c3bf8182fa102836e546671144235251d941a9af18c6991,git://perl5.git.perl.org/perl.git,CVE-2013-1667
d8ab7f046587f2e9f734b687ba7e6e10147c294b,0b101ae4feb83a669d61190af2010214124be7177184f1814f639036a2cf466c,https://github.com/ImageMagick/ImageMagick.git,CVE-2016-5841;CVE-2016-5842
e45f36c,76f50c8913529f61ab0b7fb29017a64cd7ef068f625141fb5e020f0b56cfc36e,https://github.com/owncloud/core.git,CVE-2012-5606
1f86840f897717f86d523a13e99a447e6a5d2fa5,a638b9d8b0cc462574084db432b69bcd3cc025f324a3a863b80111807afc1d92,git://git.kernel.org/pub/scm/linux/kernel/git/torvalds/linux.git,CVE-2012-6537
